job_title,resume_id,source_file,normalized_score,resume_preview
OperationManager,1191,c8dbb064344b3c4d_train.png,0.6827146,Highly effective Operations Manager with 15+ years of experience in lean management and supply chain
OperationManager,1177,6b1f4bfebf4ea229_train.png,0.6261207,Innovative and results-driven Director of Operations with expertise in distribution and logistics. P
OperationManager,1164,e00b05529fabfe12_train.png,0.6183269,"Education:  Work Experience: Business Operations Manager, Resume Worded, New York, NY, 2016, Presen"
OperationManager,1159,9eaa9743d3637c89_train.png,0.5899409,"Education: Purdue University North Central, Bachelor’s Degree in Human Resources, 1999, 2003 Work E"
OperationManager,1161,b192bf92a06ae97b_train.png,0.5886136,Results-driven Operations Manager with 5+ years of experience in guiding retail operations to achiev
OperationManager,1158,9c8bbf03ef373bec_train.png,0.5872531,Customer-focused Operations Manager with 6+ years of experience in the fitness industry. Proven abil
OperationManager,1182,815e29026da8367b_train.png,0.57995486,Experienced Operations Manager with a proven track record in optimizing operations to drive profitab
OperationManager,1167,e29ff7d5a773edbc_train.jpg,0.5792488,"Branch Banking Professional with expertise in financial operations, risk management, and customer re"
OperationManager,1190,b79dd5a3254f9d5e_train.jpg,0.54483974,Results-driven Operations Manager with expertise in media management and leadership. Proven track re
OperationManager,1173,39c2d133fb9374a6_train.png,0.49495232,Experienced HR Operations Manager with a proven track record of strategically leading and executing 
OperationManager,1162,143ceb802c62765c_train.png,0.48262253,"Experienced Retail Operations Manager with a proven track record of driving sales growth, enhancing "
OperationManager,1193,d5d09637a294f962_train.png,0.47696924,Experienced HR Operations Manager with a strong track record of leading HR initiatives and resolving
OperationManager,1172,50e5383a76a01cca_train.png,0.46636963,Experienced Operations Manager with a proven track record of optimizing operations to drive profitab
OperationManager,1171,2be8cbb571192e6c_train.png,0.45892447,Results-driven and detail-oriented Operations Assistant with 3+ years of experience managing adminis
OperationManager,1189,6be5a92c4509efa0_train.png,0.42124206,Experienced Restaurant Operations Manager with a proven track record of delivering exceptional custo
OperationManager,1183,7e6d16bffe71d5c9_train.png,0.3,Experienced Regional Operations Manager with expertise in managing multi-site operations for childre
PBO,1214,3b618b9fabb7a47f_train.png,1.0,Strategic BPO Manager with 7+ years of experience in optimizing business process outsourcing operati
PBO,1201,1026396195224b55_train.png,0.92282593,Experienced Call Center Director with over 10 years of experience managing large teams and exceeding
PBO,1199,b7360436ea72df90_train.png,0.88755524,Experienced Call Center Director with over 10 years of expertise in team management and performance 
PBO,1227,93777dc90eaaf4d5_train.png,0.87777615,"Education: Associate of Arts in Communication, Atlanta Metropolitan College, 2009, 2011, Atlanta, GA"
PBO,1228,9838ae1f7ce8f2c7_train.png,0.8642771,Experienced Call Center Manager with 10 years in the business process outsourcing (BPO) industry. Pr
PBO,1226,66bad2150d7c1269_train.png,0.8372592,Friendly and detail-oriented Call Center Agent with 7+ years of experience. Proven ability to resolv
PBO,1225,65b62e0ce25995a6_train.png,0.8248482,Dedicated Call Center Agent with 1+ year of experience delivering exceptional customer support in fa
PBO,1233,d236f5786ae28acd_train.png,0.7854614,"Education:  Work Experience: Call Center Customer Service Representative, Lowe’s, Indianapolis, IN,"
PBO,1231,a8fadcf2571cc502_train.jpg,0.782928,Bilingual (English-Spanish) call center professional with expertise in inbound and outbound operatio
PBO,1221,5ba23c9b8156a985_train.png,0.7632847,Dedicated Call Center professional with one year of experience delivering exceptional customer suppo
PBO,1219,53636c62b40cbfd3_train.png,0.7460474,Friendly and detail-oriented call center agent with 7+ years of experience. Proven expertise in prob
PBO,1215,3848842f3de77c73_train.png,0.74101496,Customer-focused Call Center Agent with 7+ years of experience in delivering exceptional service for
PBO,1229,c5f2f22816082563_train.png,0.7299192,"Results-driven BPO Manager with 20+ years of experience in accounting, finance transformation, and s"
PBO,1207,141f0c2c0bd2d79c_train.jpg,0.7280074,Friendly and proficient Inbound Customer Service Agent with 12+ years of exceptional customer servic
PBO,1220,5ff0e747e682aac4_train.png,0.72787976,Dynamic and responsible Call Center professional with over 4 years of experience maintaining a 90% c
PBO,1222,5ff7a47d659c12d9_train.jpg,0.72726214,Customer-oriented service professional with 10 years of experience delivering top-notch customer sup
PBO,1206,112a3b64a7126f70_train.png,0.7258699,Experienced Call Center Manager with a proven track record of implementing successful customer servi
PBO,1202,1b1a207bee075f3c_train.png,0.7074058,Experienced Call Center Supervisor with a proven track record of leading high-performing teams and d
PBO,1209,e63794e0e1234b5c_train.png,0.7044702,"Education: High School Diploma, Westview High, San Diego, CA, 2008, 2012 Work Experience: Call Cent"
PBO,1197,064aa60f2e5f12a0_train.png,0.7021053,Results-driven Call Center Manager with 15+ years of experience in customer service and team leaders
PBO,1213,2cfbdd01c315b6b0_train.png,0.6876235,"Education: High School Diploma, Roosevelt High School, Seattle, WA, 2010, 2014 Work Experience: Out"
PBO,1204,e1f85d956a2844c0_train.png,0.68253237,Bilingual Insurance Claims Representative with eight years of experience resolving sensitive custome
PBO,1230,9e67f390d9a95f26_train.png,0.6768594,"Friendly and experienced call center agent with 7+ years of expertise in problem-solving, communicat"
PBO,1208,1b6bbfa9659038b5_train.png,0.6754831,"Education: Bachelor’s in Education, Baylor University Work Experience: Call Center Trainer, Trantow"
PBO,1216,41455a94cac0624f_train.png,0.6594331,Results-driven Call Center Team Leader with 2+ years of experience in managing and motivating teams 
PBO,1200,c19e9a620426fabc_train.png,0.65808916,Friendly and efficient call center agent with 7+ years of experience. Proven ability to solve proble
PBO,1203,173176c2e6301b0e_train.png,0.64991766,Proven Call Center Manager with extensive experience overseeing high-volume call centers. Skilled in
PBO,1194,b006557ce66d4841_train.jpg,0.61397636,Professional and personable Call Center Representative with 7+ years of experience handling inbound 
PBO,1212,2985a49f97227d97_train.png,0.6048626,Efficient customer service professional with 4+ years of experience in call centers and hospitality 
PBO,1223,88ebdd247188e662_train.png,0.5726488,Experienced Call Center Representative with 12+ years of expertise in customer service and problem-s
PBO,1218,5697e02fd19c53e3_train.png,0.5687392,Experienced Call Center Supervisor with a proven track record of leading high-performing teams and d
PBO,1224,92723ce13eff286f_train.jpg,0.5613502,Professional and personable Call Center Representative with 7 years of experience handling inbound a
PBO,1195,0383b3dde39b6763_train.png,0.5166047,Motivated and customer-focused professional seeking to leverage outstanding communication and servic
PBO,1198,0cd3efeaaf423d45_train.png,0.50681674,Results-driven call center representative with 11 years of experience in healthcare support. Proven 
PBO,1210,f578b8038dabd166_train.png,0.47817785,Cheerful and experienced call center agent with 7+ years of expertise in inbound and outbound custom
PBO,1205,163a956aaea09b3c_train.png,0.47427714,"Results-driven Call Center Manager with 7+ years of experience in training, hiring, and retaining em"
PBO,1217,57ba65e2b819f16b_train.png,0.46056908,Friendly and dedicated call center agent with 7+ years of experience. Proven ability to resolve cust
PBO,1196,bf41956eff12597b_train.png,0.4127139,Dedicated Call Center Representative with 5+ years of experience in customer service and high-volume
PBO,1211,fb04fd6e325262cf_train.png,0.3,I am excited to apply for the Call Center Representative position at Comcast. With over 4 years of e
PMO,1245,9ff6429facf73016_train.png,1.0,"Results-driven PMO Manager with 5+ years of experience leading project management offices, driving p"
PMO,1249,ef83c40217fb021c_train.png,0.9988169,"Education: Bachelor’s in Business Administration, Drexel University Work Experience: PMO Specialist"
PMO,1238,279ea19b96b8e61f_train.png,0.97968507,Highly skilled and DV-cleared PMO Director with extensive experience in establishing and managing Pr
PMO,1237,21b992180879d698_train.png,0.96907455,"PMO Analyst with 2 years of experience in providing project management support, monitoring project p"
PMO,1235,1025375bb613ff77_train.png,0.92617357,"Education: Bachelor of Business Administration, Baylor University Work Experience: PMO Specialist, "
PMO,1241,5e866dde512bf19f_train.png,0.9086207,"Dynamic PMO Director with over 10 years of experience leading strategic planning, program management"
PMO,1251,fb4283932f3ef24f_train.png,0.9001108,Dedicated PMO Professional with over 10 years of experience in project management. Skilled in overse
PMO,1239,28e54bcb99e6d1fe_train.png,0.8984908,Highly skilled and DV-cleared PMO Director with extensive experience in establishing and managing Pr
PMO,1240,2c5ea4dc7f35a9dc_train.png,0.890081,"[] Education: Bachelor’s in Business, Columbus College of Art and Design Work Experience: PMO Coor"
PMO,1247,c27c7b6a6798081c_train.png,0.8803249,Highly skilled and DV-cleared PMO Director with extensive experience in establishing and managing Pr
PMO,1236,08bb41eb844ed41f_train.png,0.8083439,Results-driven PMO Manager with over five years of experience in the construction industry. Proven t
PMO,1246,aa0c29c3d4ee4c8a_train.png,0.7439352,"Dynamic PMO Director with 10+ years of experience leading program management, change management, and"
PMO,1248,c100e13107a66b68_train.jpg,0.74160326,"Education: Texas A&M University, Bachelor’s Degree in Judgment Required Work Experience: ITS PMO Le"
PMO,1253,fd2aa94cef845f83_train.png,0.72538674,"Education: Fashion Institute of Design & Merchandising, Bachelor’s in Business Work Experience: FIS"
PMO,1250,f3db0ddc33235020_train.png,0.72337544,Results-driven PMO Manager with 5+ years of experience in the construction industry. Proven track re
PMO,1232,010513ddbbf4705d_train.png,0.7160139,Results-driven PMO Manager with 5+ years of experience in the construction industry. Proven track re
PMO,1234,0266b03e024b5120_train.png,0.69135755,"PMO Professional Education: Columbus College of Art and Design, Bachelor’s in Business Work Experi"
PMO,1243,30bc6bf5b4662976_train.png,0.641431,Worked for a specialized consultancy firm focused on delivering tailored agile solutions within the 
PMO,1244,97f1c9d6c153bf5e_train.png,0.540401,"PMO Professional Education: Massachusetts College of Art, Bachelor’s in Business Work Experience: "
PMO,1242,76e9aaaa8f18ce92_train.png,0.3,"Education:  Work Experience: 2019-10, Present, Tromp-Schmeler, Houston, TX, PMO, Drafted monthly Po"
Public,1255,01ce0225ed1ef29d_train.png,1.0,"I am an experienced PR Manager with a proven track record of delivering consistent, high-quality med"
Public,1276,600c3f71f060075a_train.png,0.9774111,"Education: Bachelor of Science in Communications, Liberty University, Lynchburg, VA, 2018-07, 3.8/4."
Public,1295,c3e35bf4066b00cf_train.jpg,0.94101954,Customer Relations Manager with 9+ years of experience in customer-facing roles across diverse indus
Public,1260,ce59087619e1014e_train.png,0.9306929,Influential communications strategist with 15+ years of expertise in elevating corporate brand image
Public,1252,aaa2b9bed063c25c_train.png,0.90784603,"Education:  Work Experience: Public Relations Account Manager, Philadelphia, PA, 2012-11, Present, "
Public,1293,b52aa3b03284a045_train.png,0.8640426,"Accomplished PR Director with 8+ years of experience managing multiple account teams, creating succe"
Public,1259,cfd194f4d0275f63_train.png,0.8508105,"Global Public Relations Director with extensive experience in modern PR and social media strategies,"
Public,1285,8c72d195c4ccb9b3_train.png,0.83534443,"Education: Lawrence University, Bachelor’s Degree in Government, 2001, 2006 Work Experience: Senior"
Public,1270,f207c2800034ce7f_train.png,0.78532195,Dynamic and results-driven Communications Coordinator with a proven track record of developing impac
Public,1279,88c395800bad4db2_train.png,0.7502514,Senior PR Specialist with 9+ years of experience in marketing and corporate public relations. Expert
Public,1269,eeacb7b453fa2f5e_train.png,0.7352314,"Senior Public Relations Specialist with extensive experience in media relations, content creation, a"
Public,1281,77c626ad9375efc2_train.png,0.72522485,Passionate and results-driven Public Relations Officer with 3+ years of experience in developing and
Public,1282,7d024cdd49ae8861_train.png,0.7207842,Experienced Director of Communications with a passion for technology and storytelling. Skilled in le
Public,1291,a5062315436daee1_train.png,0.71280456,Senior PR Specialist with 9+ years of experience in marketing and corporate public relations. Proven
Public,1292,bf6ebd440ba9cf02_train.png,0.67688125,"Results-driven Public Relations Officer with 3+ years of experience in crafting media strategies, ma"
Public,1284,967bd7aaefff62d6_train.png,0.66883695,Experienced Public Relations Manager with a proven track record of building strong media relationshi
Public,1280,8703d6c941ba04b3_train.png,0.6594073,Senior PR Specialist with over 9 years of experience in marketing and corporate public relations. Pr
Public,1268,de54ffff9dc089ed_train.png,0.62502205,Senior PR Specialist with 9+ years of experience in marketing and corporate public relations. Proven
Public,1278,67ef50127196ce0a_train.png,0.6242181,"Education: Bachelor of Arts in Public Relations, USC Annenberg School for Communication and Journali"
Public,1294,be523b0081b5d6e3_train.png,0.6166732,Solution-oriented Public Relations Specialist with over 2 years of experience in shaping brand ident
Public,1254,00a2920feed0537e_train.png,0.61553997,"Education: Towson University, Bachelor’s Degree in Progress, 2003, 2008 Work Experience: PR Intern,"
Public,1272,466f5eaee14aa452_train.png,0.5946089,"Education: MA in Social Communications, Specialization in PR and Media Marketing, University of Penn"
Public,1275,26b1df514dd3c85e_train.png,0.57650673,"Accredited Public Relations Specialist with 11+ years of experience in strategic communications, med"
Public,1267,1de6791954555dfb_train.png,0.55568635,PR professional with a strong interest in the luxury goods industry. Proven ability to manage PR act
Public,1265,d19c69c63d7f9696_train.png,0.5259171,Senior PR Specialist with 9+ years of experience in marketing and corporate public relations. Proven
Public,1264,b2a0b7700df3c5a1_train.png,0.5216597,"Education: Bachelor of Arts, Public Relations, USC Annenberg School for Communication and Journalism"
Public,1277,6aa67aba8299ed79_train.png,0.5078721,"Education:  Work Experience: Senior PR Specialist, Berkadia, Ambler, PA, 2013-03, Present, Develope"
Public,1286,98fab0d955049120_train.jpg,0.4963916,Creative and innovative self-starter with a track record of establishing and reviving student public
Public,1262,1946271860832381_train.png,0.4682943,"With over 10 years of experience managing brand reputation, stakeholder communications, and strategi"
Public,1257,02360cb4211fb44a_train.png,0.4587997,"Education: Bachelor of Arts, Public Relations, USC Annenberg School for Communication and Journalism"
Public,1261,0cd3c887986eb085_train.png,0.45644704,Senior PR specialist with 9+ years of experience in marketing and corporate public relations. Proven
Public,1263,cd833c6e0a9f9f07_train.jpg,0.4364548,Dedicated and results-oriented Public Relations Officer with over seven years of experience. Skilled
Public,1258,0d5cea3f4d65510a_train.png,0.4262498,Postgraduate Diploma holder in Public Relations and Corporate Communication from HKU School of Profe
Public,1273,45a9750012c1a143_train.png,0.4042163,Motivated and solution-oriented public relations specialist with 2+ years of experience. Eager to jo
Public,1266,deb7dfe0d26a2577_train.png,0.38838464,"Education: Master of Arts in Social Communications, University of Pennsylvania, Philadelphia, PA, PR"
Public,1283,84d2a490797e601a_train.jpg,0.38805124,"Education:  Work Experience: Director of Public Relations, Phoenix, AZ, 2015-03, Present, Maximized"
Public,1290,b633e934290327c5_train.png,0.37460718,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Public,1256,adc7cbe2993b9f78_train.jpg,0.3692548,"High-energy leader ready to launch her career journey. Combines motivation, commitment, experience, "
Public,1271,283eb4b2dd7ec8e5_train.png,0.34335864,Experienced Public Relations Manager with a proven track record of building strong media relationshi
Public,1274,4f4d9c147c4f57fa_train.png,0.3,Award-winning entertainment industry professional with 25+ years of experience delivering creative a
PythonDeveloper,1309,b675409808b781ef_train.png,1.0,Python developer with 8 years of experience in finance and fintech. Proficient in database engineeri
PythonDeveloper,1287,12be996dcfe6ea96_train.png,0.97098255,"Education: Bachelor of Science in Computer Science, Rhode Island School of Design Work Experience: "
PythonDeveloper,1296,33c70aca8911e9c6_train.png,0.9329081,Experienced Python Software Developer with a strong background in Agile development and AWS. Highly 
PythonDeveloper,1307,c0f4a8689c73449b_train.png,0.88015586,Self-motivated and hardworking individual seeking to work in a professional environment. Aiming to d
PythonDeveloper,1311,cddb6c9624a0d330_train.png,0.8605292,"Python Developer and Data Specialist with 2+ years of experience in web development, data fetching, "
PythonDeveloper,1319,f3a6819a89e7b323_train.png,0.79868054,"Education: M.S. in Computer Science, University of Chicago, Chicago, IL, 2014, 2016; B.S. in Compute"
PythonDeveloper,1299,1e06044f2eca0640_train.png,0.796052,"None Education: Resume Worded University, San Francisco, CA, Master of Computer Science, 2014-05; R"
PythonDeveloper,1313,db3ff99ceb02a3a1_train.jpg,0.7909512,Seeking a challenging role in a dynamic organization where I can contribute to innovative projects a
PythonDeveloper,1315,eb0747b7bc20d1a1_train.png,0.74828094,5+ years of experience as a Python Developer and Certified Microsoft Technology Associate. Skilled i
PythonDeveloper,2,unknown,0.74330914,Experienced software engineer with a strong background in web development and a passion for creating
PythonDeveloper,1304,9559a836a057e789_train.png,0.7323961,"Education: RESUME WORDED UNIVERSITY, New York, NY, Bachelor of Science in Computer Science, 2013, 20"
PythonDeveloper,1288,0b01fefccbfd4dbd_train.png,0.72868776,"Python Developer with 1 year of professional experience in developing robust, efficient, and user-fr"
PythonDeveloper,1301,6c4a1e4b115feca6_train.png,0.68555796,"Driven Python Developer with 1 year of professional experience in designing, developing, and debuggi"
PythonDeveloper,1297,245eb6cea7d0f565_train.png,0.65336263,"Python Developer with 1 year of experience designing, developing, and implementing software solution"
PythonDeveloper,1310,ccb073b6f5b6c055_train.png,0.6364061,Energetic Python Django Developer with 5+ years of experience in Python Django website development. 
PythonDeveloper,1312,d8f334b80b505d02_train.png,0.62456214,"Experienced Python Developer with expertise in Django, REST APIs, and AWS. Passionate about back-end"
PythonDeveloper,1320,f7ea5d5a5c7a6a08_train.jpg,0.588357,"Tech enthusiast with expertise in Python, JavaScript, and full-stack development. Skilled in collabo"
PythonDeveloper,1321,f8b324b85061ff78_train.png,0.58254766,Experienced Python Developer with 5+ years of expertise in designing scalable API solutions. Profici
PythonDeveloper,1305,73beb7b2b104260e_train.png,0.57379836,Experienced Python Developer with a passion for applying software engineering principles to the heal
PythonDeveloper,1306,81946e92df5ad15b_train.jpg,0.5423745,"Over two years of focused experience in the blockchain industry, managing security operations for cr"
PythonDeveloper,1302,add9e42370c42424_train.png,0.5331179,Experienced Python Developer with over five years of expertise in designing and implementing scalabl
PythonDeveloper,1303,83918918f322f863_train.png,0.50827205,Experienced Python Software Developer with a strong background in Agile development and AWS. Highly 
PythonDeveloper,1308,b75ab134773df9f3_train.png,0.48725092,"Experienced Python Full Stack Developer with expertise in Python, Django, SQL, and artificial intell"
PythonDeveloper,1289,13b8c4ad1820d76e_train.png,0.4462523,Highly motivated Python Developer with 1 year of experience in building robust and efficient softwar
PythonDeveloper,1298,3b36b980c197bec8_train.png,0.44540805,"Django Developer with over five years of experience in designing, developing, and maintaining web ap"
PythonDeveloper,1314,ee3c3b3e2adaaea0_train.png,0.37860045,"To contribute as a Python Django Developer, leveraging my expertise in HTML, JavaScript, CSS, Python"
PythonDeveloper,1300,b44b0e7c50f291fc_train.png,0.3,Solution-focused Python Developer with 9+ years of experience developing web applications using Pyth
React,1323,4320db1e1d3917d1_train.png,0.99999994,Web Developer with 7+ years of experience specializing in building SaaS applications. Expertise in e
React,1325,601b3a12bc0a5465_train.png,0.7937708,"Education: Indian Institute of Technology Bombay, B.Tech in Computer Science, Minor in Business Admi"
React,1326,51add2385d68c820_train.png,0.7617711,Senior React Developer with over 9 years of experience in building high-performing applications and 
React,1317,1d2ae903897437bb_train.png,0.74812686,"Education: B.Tech in Computer Science, New York University, New York, NY, 2012-01, 2016-01 Work Exp"
React,1334,a9ee7fdd9a8494be_train.png,0.74591947,"Enthusiastic software developer with 5+ years of experience specializing in React Native, Java, and "
React,1332,a63e17378e08d803_train.png,0.7442794,"Education: Swami Ramanand Teerth Marathwada University, Bachelor of Computer Applications, 2012, 201"
React,1324,427e879b5c43aabe_train.png,0.7134867,Highly skilled React Developer with over seven years of professional experience. Proven expertise in
React,1322,440dd8625cf95cb2_train.png,0.6350318,"Front-end Developer with 6+ years of experience in designing, developing, and managing complex e-com"
React,1318,2144a62b22df6d3e_train.png,0.54774165,Experienced Front End Developer with over 3 years of professional experience specializing in React.j
React,1316,2bc564efc074e0e3_train.png,0.30524758,Creative and detail-oriented React JS Developer with 5 years of experience building reusable compone
React,1329,68a339fb43e36c2b_train.png,0.3,"Junior React JS Developer with 1 year of experience in developing user interfaces, APIs, and databas"
SAPDeveloper,1335,3a05944f26f9b7f4_train.png,1.0,"IT Professional with 3+ years of experience in development, testing, and implementation. Currently w"
SAPDeveloper,1345,a26ad48569f156fa_train.png,0.98710686,"SAP Developer with 1 year of experience in designing, developing, and implementing innovative SAP so"
SAPDeveloper,1346,bba4d9a1e16a2249_train.png,0.98292196,"Education: Oregon State University, Bachelor’s in Computer Science Work Experience: Conroy, Langwor"
SAPDeveloper,1337,44e7061090b48bad_train.png,0.89403015,Resourceful SAP ABAP Consultant with 7+ years of experience in full lifecycle implementations. Exper
SAPDeveloper,1343,4cf1fee9fe930dd7_train.png,0.8560257,Resourceful SAP ABAP Consultant with 7 years of experience in full-life cycle implementations. Exper
SAPDeveloper,1333,379b333fcce8254a_train.png,0.8426568,"Education: Rhode Island School of Design, Bachelor’s in Computer Science Work Experience: Purdy LLC"
SAPDeveloper,1340,7a423a5200c2ed5f_train.png,0.83955425,Resourceful SAP ABAP Consultant with 7+ years of experience in full-life cycle implementations. Prof
SAPDeveloper,1347,e437b1066ca551b3_train.png,0.83029777,To secure a position where I can continuously update my skills and contribute effectively to an inno
SAPDeveloper,1344,9a45a5b2cb4113d9_train.png,0.82649595,"Over 8 years of experience working with SAP Business Objects 4.1, 4.0, Web Intelligence Rich Client,"
SAPDeveloper,1328,2717f44303ae9fea_train.png,0.81561446,"Passionate SAP ABAP Developer with over 6 years of experience in designing, developing, and implemen"
SAPDeveloper,1330,206e0d72d57da830_train.png,0.81126624,"An experienced SAP ABAP Developer with strong skills in BRF+, ADOBE, Webdynpro, and ABAP Objects. De"
SAPDeveloper,1336,96660a5b11a0bb44_train.png,0.7992502,"SAP ABAP Consultant, Contractor, Developer & Programmer Education: BSc in Computer Science, Brunel "
SAPDeveloper,1348,fd9da1fba1fd26ae_train.png,0.7926857,"Seeking a challenging and rewarding career as a SAP UI5, Fiori, and ABAP consultant. Aim to contribu"
SAPDeveloper,1339,4b48b8bc9a1dd568_train.png,0.789202,"Passionate SAP ABAP Developer with over 6 years of experience in designing, developing, and implemen"
SAPDeveloper,1341,71d75d7b623c9997_train.png,0.7707069,"SAP ABAP Developer with 1 year of experience in designing, developing, and implementing SAP applicat"
SAPDeveloper,1338,8caffb896f9078eb_train.png,0.6127651,"Education: Bachelor’s in Computer Science, Massachusetts College of Art Work Experience: Senior SAP"
SAPDeveloper,1331,0f6271ff4ba2e451_train.png,0.36576962,Passionate SAP ABAP Developer with 6+ years of experience in designing Education:  Work Experience
SAPDeveloper,1327,30957f2714755d1b_train.png,0.33720696,Senior SAP ABAP and BI Developer Education:  Work Experience:  Projects:  Skills:  Certificatio
SAPDeveloper,1342,aac17a0bdee9ac1c_train.png,0.3,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
SQL,1374,c46292a0800dd52b_train.png,1.0,"Experienced SQL Developer with a strong background in Microsoft SQL, ETL, and data migration. Proven"
SQL,1369,9954f5f94f622aa2_train.png,0.9204178,Experienced SQL Developer with a passion for problem-solving and attention to detail. With a Bachelo
SQL,1366,3d170bca88979741_train.png,0.89681065,"Education: Fashion Institute of Technology, Bachelor of Science in Computer Science Work Experience"
SQL,1371,90bc97516f91c967_train.png,0.8534438,"Dedicated SQL Server Developer with 1 year of experience in designing, implementing, and optimizing "
SQL,1353,27507e61e9c9ae01_train.png,0.84681195,"Education: Master of Science in Business Analytics, Resume Worded University, New York, NY, 2013, 20"
SQL,1378,d88c0e5a3ffb20d3_train.png,0.8306604,Passionate Apex/PL/SQL developer with expertise in Object-Oriented Analysis and Design. Seeking a ch
SQL,1361,54ce418dfdaf6a86_train.png,0.80721277,"Education: Master of Science in Business Analytics, GrowthSI Business School, 2010, 2012; Bachelor o"
SQL,1372,d38fa199ee4cf6c7_train.png,0.7949227,"Total Experience: 5.8 Years Education:  Work Experience: Tata Consultancy Services (TCS), 2017-01,"
SQL,1375,99a78f6710b4fa0c_train.png,0.7695528,Certified SQL Developer with 3+ years of experience in Oracle PL/SQL and database architecture. Prov
SQL,1351,0b8431fc6fb166a7_train.png,0.7361964,"Over 10+ years of experience as an SQL Developer, specializing in innovative solutions and efficient"
SQL,1350,e3c9e190e68442f3_train.png,0.7222427,"Oracle PL/SQL Developer with 1+ year of experience in analyzing, designing, and implementing databas"
SQL,1355,13c1dacb945a57ff_train.png,0.7073186,Experienced SQL Developer with a passion for problem-solving and attention to detail. Skilled in Mic
SQL,1377,b81f20712b9b136a_train.png,0.6761123,"Ambitious SQL Developer with expertise in Oracle, MySQL, and PostgreSQL. Delivered 5+ projects on ti"
SQL,1362,5820c13d7b830cc2_train.png,0.66204715,Passionate Junior SQL Developer with 3+ years of experience in SQL Server Databases and T-SQL querie
SQL,1349,1076ef061f6a52ca_train.png,0.65407157,"Education: Bachelor of Science in Computer Science, Concordia University, Irvine, CA, 2012-07 Work "
SQL,1354,f49d0db4dd471a22_train.png,0.64063174,"Education: Academy of Art University, Bachelor’s in Computer Science Work Experience: Senior SQL De"
SQL,1359,3b767e728cb81780_train.png,0.6384456,"Diligent SQL Developer with 1 year of experience in designing, implementing, and maintaining databas"
SQL,1356,f16d8b947feb8aea_train.png,0.63567084,"Education: Utah State University – Orem Education Center, Bachelor’s Degree in Computer Science, 199"
SQL,1352,1c349271eedaf797_train.png,0.6235751,"OCA-certified SQL Developer with 3 years of experience, seeking to leverage proven Oracle and PL/SQL"
SQL,1365,694cfbc7ea87471c_train.png,0.6176611,OCA-certified SQL Developer with 3+ years of experience in Oracle and PL/SQL. Proven track record of
SQL,1360,525dba467c3afb2e_train.png,0.61339056,OCA-certified SQL Developer with 3+ years of experience specializing in Oracle and PL/SQL. Proven tr
SQL,1358,3c07907dd3698f69_train.png,0.59515214,Database Developer with demonstrated success in analyzing and improving database functionality. Expe
SQL,1379,db8ccd8ff907f076_train.png,0.589249,"Detail-oriented SQL Developer with 5+ years of experience in database management, system analysis, a"
SQL,1364,6d6e14e36508916e_train.png,0.5852046,"Experienced SQL Developer with 8+ years in database design, ETL processes, and performance optimizat"
SQL,1388,e08caf8c5089474d_train.png,0.55239964,"OCA-certified SQL Developer with 3 years of experience, specializing in Oracle and PL/SQL. Proven ab"
SQL,1380,dc29ae385e9844cf_train.png,0.53165656,OCA-certified SQL Developer with 3+ years of experience in Oracle and PL/SQL. Proven ability to deli
SQL,1370,93316cb7d7d5265a_train.png,0.51702434,"OCA-certified SQL Developer with 3 years of experience, seeking to utilize proven Oracle and PL/SQL "
SQL,1357,3cd874938c534306_train.png,0.48091114,"Education:  Work Experience: Senior SQL Developer, Rempel and Sons, Houston, TX, 2020-05, Present, "
SQL,1367,45d005d792e39b5e_train.png,0.4695475,"Oracle PL/SQL Developer with over 2 years of experience in analysis, design, and implementation of b"
SQL,1368,4c3c957bd4b24e9a_train.png,0.42972887,"Oracle PL/SQL Developer with 6+ years of experience in analysis, design, and data modeling (logical "
SQL,1363,867d7742ca581710_train.png,0.40284687,Oracle PL/SQL Developer with 7+ years of experience in designing and implementing business applicati
SQL,1385,dda7d3efe1edf9cc_train.png,0.3973398,"Results-driven PL/SQL Developer with 1 year of experience in designing, developing, and optimizing d"
SQL,1373,c0d7e57d0e0284ad_train.png,0.3430634,"Experienced Senior Oracle PL/SQL Developer with a strong background in database design, data process"
SQL,1376,b91bda8f9a7985cc_train.jpg,0.3,"OCA and MCSE-certified SQL Developer with 4+ years of experience in database migration, SSRS reporti"
Sales,1393,0f81680115ee90d0_train.jpg,1.0,Challenge-driven and solution-focused professional with a strong foundation in business (MBA) and en
Sales,1416,88c67d6730f97757_train.png,0.9049522,"Education: Bachelor of Business Administration, Southern New Hampshire University, Manchester, NH, 2"
Sales,1389,bdb924aff9d741e9_train.png,0.84848887,Motivated and goal-oriented sales professional with a proven ability to build strong client relation
Sales,1381,a07c883fa78d2f88_train.png,0.7896422,Experienced sales professional with a passion for driving revenue growth and delivering exceptional 
Sales,1398,dadf650385921d7e_train.jpg,0.7781488,To grow alongside the organization and establish myself as a reputable professional by contributing 
Sales,1410,6dee88dede0b4708_train.jpg,0.73875445,Sales and management professional with a proven track record of excellence in customer service and p
Sales,1412,70cc689a6906358d_train.png,0.7262528,Enthusiastic and results-driven Sales Consultant with over 3 years of experience in new home sales. 
Sales,1383,9bba529540c1093a_train.png,0.7203101,Sales Engineer with 4+ years of experience in driving the technology assessment stage of the sales p
